 4.687500 1.250000
 4.687500 2.578125
 4.687500 2.734375
 4.687500 2.656250
 4.687500 2.890625
 4.687500 3.046875
 4.687500 2.968750
 4.687500 2.812500
 4.687500 3.203125
 4.687500 3.359375
 4.687500 3.281250
 4.687500 3.515625
 4.687500 3.671875
 4.687500 3.593750
 4.687500 3.437500
 4.687500 3.125000
 4.687500 3.828125
 4.687500 3.984375
 4.687500 3.906250
 4.687500 4.140625
 4.687500 4.296875
 4.687500 4.218750
 4.687500 4.062500
 4.687500 4.453125
 4.687500 4.609375
 4.687500 4.531250
 4.687500 4.765625
 4.687500 4.921875
 4.687500 4.843750
 4.687500 4.687500
 4.687500 4.375000
 4.687500 3.750000
 4.687500 2.500000
 4.843750 0.078125
 4.843750 0.234375
 4.843750 0.156250
 4.843750 0.390625
 4.843750 0.546875
 4.843750 0.468750
 4.843750 0.312500
 4.843750 0.703125
 4.843750 0.859375
 4.843750 0.781250
 4.843750 1.015625
 4.843750 1.171875
 4.843750 1.093750
 4.843750 0.937500
 4.843750 0.625000
 4.843750 1.328125
 4.843750 1.484375
 4.843750 1.406250
 4.843750 1.640625
 4.843750 1.796875
 4.843750 1.718750
 4.843750 1.562500
 4.843750 1.953125
 4.843750 2.109375
 4.843750 2.031250
 4.843750 2.265625
 4.843750 2.421875
 4.843750 2.343750
 4.843750 2.187500
 4.843750 1.875000
 4.843750 1.250000
 4.843750 2.578125
 4.843750 2.734375
 4.843750 2.656250
 4.843750 2.890625
 4.843750 3.046875
 4.843750 2.968750
 4.843750 2.812500
 4.843750 3.203125
 4.843750 3.359375
 4.843750 3.281250
 4.843750 3.515625
 4.843750 3.671875
 4.843750 3.593750
 4.843750 3.437500
 4.843750 3.125000
 4.843750 3.828125
 4.843750 3.984375
 4.843750 3.906250
 4.843750 4.140625
 4.843750 4.296875
 4.843750 4.218750
 4.843750 4.062500
 4.843750 4.453125
 4.843750 4.609375
 4.843750 4.531250
 4.843750 4.765625
 4.843750 4.921875
 4.843750 4.843750
 4.843750 4.687500
 4.843750 4.375000
 4.843750 3.750000
 4.843750 2.500000
 4.921875 0.078125
 4.921875 0.234375
 4.921875 0.156250
 4.921875 0.390625
 4.921875 0.546875
 4.921875 0.468750
 4.921875 0.312500
 4.921875 0.703125
 4.921875 0.859375
 4.921875 0.781250
 4.921875 1.015625
 4.921875 1.171875
 4.921875 1.093750
 4.921875 0.937500
 4.921875 0.625000
 4.921875 1.328125
 4.921875 1.484375
 4.921875 1.406250
 4.921875 1.640625
 4.921875 1.796875
 4.921875 1.718750
 4.921875 1.562500
 4.921875 1.953125
 4.921875 2.109375
 4.921875 2.031250
 4.921875 2.265625
 4.921875 2.421875
 4.921875 2.343750
 4.921875 2.187500
 4.921875 1.875000
 4.921875 1.250000
 4.921875 2.578125
 4.921875 2.734375
 4.921875 2.656250
 4.921875 2.890625
 4.921875 3.046875
 4.921875 2.968750
 4.921875 2.812500
 4.921875 3.203125
 4.921875 3.359375
 4.921875 3.281250
 4.921875 3.515625
 4.921875 3.671875
 4.921875 3.593750
 4.921875 3.437500
 4.921875 3.125000
 4.921875 3.828125
 4.921875 3.984375
 4.921875 3.906250
 4.921875 4.140625
 4.921875 4.296875
 4.921875 4.218750
 4.921875 4.062500
 4.921875 4.453125
 4.921875 4.609375
 4.921875 4.531250
 4.921875 4.765625
 4.921875 4.921875
 4.921875 4.843750
 4.921875 4.687500
 4.921875 4.375000
 4.921875 3.750000
 4.921875 2.500000
 4.765625 0.078125
 4.765625 0.234375
 4.765625 0.156250
 4.765625 0.390625
 4.765625 0.546875
 4.765625 0.468750
 4.765625 0.312500
 4.765625 0.703125
 4.765625 0.859375
 4.765625 0.781250
 4.765625 1.015625
 4.765625 1.171875
 4.765625 1.093750
 4.765625 0.937500
 4.765625 0.625000
 4.765625 1.328125
 4.765625 1.484375
 4.765625 1.406250
 4.765625 1.640625
 4.765625 1.796875
 4.765625 1.718750
 4.765625 1.562500
 4.765625 1.953125
 4.765625 2.109375
 4.765625 2.031250
 4.765625 2.265625
 4.765625 2.421875
 4.765625 2.343750
 4.765625 2.187500
 4.765625 1.875000
 4.765625 1.250000
 4.765625 2.578125
 4.765625 2.734375
 4.765625 2.656250
 4.765625 2.890625
 4.765625 3.046875
 4.765625 2.968750
 4.765625 2.812500
 4.765625 3.203125
 4.765625 3.359375
 4.765625 3.281250
 4.765625 3.515625
 4.765625 3.671875
 4.765625 3.593750
 4.765625 3.437500
 4.765625 3.125000
 4.765625 3.828125
 4.765625 3.984375
 4.765625 3.906250
 4.765625 4.140625
 4.765625 4.296875
 4.765625 4.218750
 4.765625 4.062500
 4.765625 4.453125
 4.765625 4.609375
 4.765625 4.531250
 4.765625 4.765625
 4.765625 4.921875
 4.765625 4.843750
 4.765625 4.687500
 4.765625 4.375000
 4.765625 3.750000
 4.765625 2.500000
 4.531250 0.078125
 4.531250 0.234375
 4.531250 0.156250
 4.531250 0.390625
 4.531250 0.546875
 4.531250 0.468750
 4.531250 0.312500
 4.531250 0.703125
 4.531250 0.859375
 4.531250 0.781250
 4.531250 1.015625
 4.531250 1.171875
 4.531250 1.093750
 4.531250 0.937500
 4.531250 0.625000
 4.531250 1.328125
 4.531250 1.484375
 4.531250 1.406250
 4.531250 1.640625
 4.531250 1.796875
 4.531250 1.718750
 4.531250 1.562500
 4.531250 1.953125
 4.531250 2.109375
 4.531250 2.031250
 4.531250 2.265625
 4.531250 2.421875
 4.531250 2.343750
 4.531250 2.187500
 4.531250 1.875000
 4.531250 1.250000
 4.531250 2.578125
 4.531250 2.734375
 4.531250 2.656250
 4.531250 2.890625
 4.531250 3.046875
 4.531250 2.968750
 4.531250 2.812500
 4.531250 3.203125
 4.531250 3.359375
 4.531250 3.281250
 4.531250 3.515625
 4.531250 3.671875
 4.531250 3.593750
 4.531250 3.437500
 4.531250 3.125000
 4.531250 3.828125
 4.531250 3.984375
 4.531250 3.906250
 4.531250 4.140625
 4.531250 4.296875
 4.531250 4.218750
 4.531250 4.062500
 4.531250 4.453125
 4.531250 4.609375
 4.531250 4.531250
 4.531250 4.765625
 4.531250 4.921875
 4.531250 4.843750
 4.531250 4.687500
 4.531250 4.375000
 4.531250 3.750000
 4.531250 2.500000
 4.609375 0.078125
 4.609375 0.234375
 4.609375 0.156250
 4.609375 0.390625
 4.609375 0.546875
 4.609375 0.468750
 4.609375 0.312500
 4.609375 0.703125
 4.609375 0.859375
 4.609375 0.781250
 4.609375 1.015625
 4.609375 1.171875
 4.609375 1.093750
 4.609375 0.937500
 4.609375 0.625000
 4.609375 1.328125
 4.609375 1.484375
 4.609375 1.406250
 4.609375 1.640625
 4.609375 1.796875
 4.609375 1.718750
 4.609375 1.562500
 4.609375 1.953125
 4.609375 2.109375
 4.609375 2.031250
 4.609375 2.265625
 4.609375 2.421875
 4.609375 2.343750
 4.609375 2.187500
 4.609375 1.875000
 4.609375 1.250000
 4.609375 2.578125
 4.609375 2.734375
 4.609375 2.656250
 4.609375 2.890625
 4.609375 3.046875
 4.609375 2.968750
 4.609375 2.812500
 4.609375 3.203125
 4.609375 3.359375
 4.609375 3.281250
 4.609375 3.515625
 4.609375 3.671875
 4.609375 3.593750
 4.609375 3.437500
 4.609375 3.125000
 4.609375 3.828125
 4.609375 3.984375
 4.609375 3.906250
 4.609375 4.140625
 4.609375 4.296875
 4.609375 4.218750
 4.609375 4.062500
 4.609375 4.453125
 4.609375 4.609375
 4.609375 4.531250
 4.609375 4.765625
 4.609375 4.921875
 4.609375 4.843750
 4.609375 4.687500
 4.609375 4.375000
 4.609375 3.750000
 4.609375 2.500000
 4.453125 0.078125
 4.453125 0.234375
 4.453125 0.156250
 4.453125 0.390625
 4.453125 0.546875
 4.453125 0.468750
 4.453125 0.312500
 4.453125 0.703125
 4.453125 0.859375
 4.453125 0.781250
 4.453125 1.015625
 4.453125 1.171875
 4.453125 1.093750
 4.453125 0.937500
 4.453125 0.625000
 4.453125 1.328125
 4.453125 1.484375
 4.453125 1.406250
 4.453125 1.640625
 4.453125 1.796875
 4.453125 1.718750
 4.453125 1.562500
 4.453125 1.953125
 4.453125 2.109375
 4.453125 2.031250
 4.453125 2.265625
 4.453125 2.421875
 4.453125 2.343750
 4.453125 2.187500
 4.453125 1.875000
 4.453125 1.250000
 4.453125 2.578125
 4.453125 2.734375
 4.453125 2.656250
 4.453125 2.890625
 4.453125 3.046875
 4.453125 2.968750
 4.453125 2.812500
 4.453125 3.203125
 4.453125 3.359375
 4.453125 3.281250
 4.453125 3.515625
 4.453125 3.671875
 4.453125 3.593750
 4.453125 3.437500
 4.453125 3.125000
 4.453125 3.828125
 4.453125 3.984375
 4.453125 3.906250
 4.453125 4.140625
 4.453125 4.296875
 4.453125 4.218750
 4.453125 4.062500
 4.453125 4.453125
 4.453125 4.609375
 4.453125 4.531250
 4.453125 4.765625
 4.453125 4.921875
 4.453125 4.843750
 4.453125 4.687500
 4.453125 4.375000
 4.453125 3.750000
 4.453125 2.500000
 4.062500 0.078125
 4.062500 0.234375
 4.062500 0.156250
 4.062500 0.390625
 4.062500 0.546875
 4.062500 0.468750
 4.062500 0.312500
 4.062500 0.703125
 4.062500 0.859375
 4.062500 0.781250
 4.062500 1.015625
 4.062500 1.171875
 4.062500 1.093750
 4.062500 0.937500
 4.062500 0.625000
 4.062500 1.328125
 4.062500 1.484375
 4.062500 1.406250
 4.062500 1.640625
 4.062500 1.796875
 4.062500 1.718750
 4.062500 1.562500
 4.062500 1.953125
 4.062500 2.109375
 4.062500 2.031250
 4.062500 2.265625
 4.062500 2.421875
 4.062500 2.343750
 4.062500 2.187500
 4.062500 1.875000
 4.062500 1.250000
 4.062500 2.578125
 4.062500 2.734375
 4.062500 2.656250
 4.062500 2.890625
 4.062500 3.046875
 4.062500 2.968750
 4.062500 2.812500
 4.062500 3.203125
 4.062500 3.359375
 4.062500 3.281250
 4.062500 3.515625
 4.062500 3.671875
 4.062500 3.593750
 4.062500 3.437500
 4.062500 3.125000
 4.062500 3.828125
 4.062500 3.984375
 4.062500 3.906250
 4.062500 4.140625
 4.062500 4.296875
 4.062500 4.218750
 4.062500 4.062500
 4.062500 4.453125
 4.062500 4.609375
 4.062500 4.531250
 4.062500 4.765625
 4.062500 4.921875
 4.062500 4.843750
 4.062500 4.687500
 4.062500 4.375000
 4.062500 3.750000
 4.062500 2.500000
 4.218750 0.078125
 4.218750 0.234375
 4.218750 0.156250
 4.218750 0.390625
 4.218750 0.546875
 4.218750 0.468750
 4.218750 0.312500
 4.218750 0.703125
 4.218750 0.859375
 4.218750 0.781250
 4.218750 1.015625
 4.218750 1.171875
 4.218750 1.093750
 4.218750 0.937500
 4.218750 0.625000
 4.218750 1.328125
 4.218750 1.484375
 4.218750 1.406250
 4.218750 1.640625
 4.218750 1.796875
 4.218750 1.718750
 4.218750 1.562500
 4.218750 1.953125
 4.218750 2.109375
 4.218750 2.031250
 4.218750 2.265625
 4.218750 2.421875
 4.218750 2.343750
 4.218750 2.187500
 4.218750 1.875000
 4.218750 1.250000
 4.218750 2.578125
 4.218750 2.734375
 4.218750 2.656250
 4.218750 2.890625
 4.218750 3.046875
 4.218750 2.968750
 4.218750 2.812500
 4.218750 3.203125
 4.218750 3.359375
 4.218750 3.281250
 4.218750 3.515625
 4.218750 3.671875
 4.218750 3.593750
 4.218750 3.437500
 4.218750 3.125000
 4.218750 3.828125
 4.218750 3.984375
 4.218750 3.906250
 4.218750 4.140625
 4.218750 4.296875
 4.218750 4.218750
 4.218750 4.062500
 4.218750 4.453125
 4.218750 4.609375
 4.218750 4.531250
 4.218750 4.765625
 4.218750 4.921875
 4.218750 4.843750
 4.218750 4.687500
 4.218750 4.375000
 4.218750 3.750000
 4.218750 2.500000
 4.296875 0.078125
 4.296875 0.234375
 4.296875 0.156250
 4.296875 0.390625
 4.296875 0.546875
 4.296875 0.468750
 4.296875 0.312500
 4.296875 0.703125
 4.296875 0.859375
 4.296875 0.781250
 4.296875 1.015625
 4.296875 1.171875
 4.296875 1.093750
 4.296875 0.937500
 4.296875 0.625000
 4.296875 1.328125
 4.296875 1.484375
 4.296875 1.406250
 4.296875 1.640625
 4.296875 1.796875
 4.296875 1.718750
 4.296875 1.562500
 4.296875 1.953125
 4.296875 2.109375
 4.296875 2.031250
 4.296875 2.265625
 4.296875 2.421875
 4.296875 2.343750
 4.296875 2.187500
 4.296875 1.875000
 4.296875 1.250000
 4.296875 2.578125
 4.296875 2.734375
 4.296875 2.656250
 4.296875 2.890625
 4.296875 3.046875
 4.296875 2.968750
 4.296875 2.812500
 4.296875 3.203125
 4.296875 3.359375
 4.296875 3.281250
 4.296875 3.515625
 4.296875 3.671875
 4.296875 3.593750
 4.296875 3.437500
 4.296875 3.125000
 4.296875 3.828125
 4.296875 3.984375
 4.296875 3.906250
 4.296875 4.140625
 4.296875 4.296875
 4.296875 4.218750
 4.296875 4.062500
 4.296875 4.453125
 4.296875 4.609375
 4.296875 4.531250
 4.296875 4.765625
 4.296875 4.921875
 4.296875 4.843750
 4.296875 4.687500
 4.296875 4.375000
 4.296875 3.750000
 4.296875 2.500000
 4.140625 0.078125
 4.140625 0.234375
 4.140625 0.156250
 4.140625 0.390625
 4.140625 0.546875
 4.140625 0.468750
 4.140625 0.312500
 4.140625 0.703125
 4.140625 0.859375
 4.140625 0.781250
 4.140625 1.015625
 4.140625 1.171875
 4.140625 1.093750
 4.140625 0.937500
 4.140625 0.625000
 4.140625 1.328125
 4.140625 1.484375
 4.140625 1.406250
 4.140625 1.640625
 4.140625 1.796875
 4.140625 1.718750
 4.140625 1.562500
 4.140625 1.953125
 4.140625 2.109375
 4.140625 2.031250
 4.140625 2.265625
 4.140625 2.421875
 4.140625 2.343750
 4.140625 2.187500
 4.140625 1.875000
 4.140625 1.250000
 4.140625 2.578125
 4.140625 2.734375
 4.140625 2.656250
 4.140625 2.890625
 4.140625 3.046875
 4.140625 2.968750
 4.140625 2.812500
 4.140625 3.203125
 4.140625 3.359375
 4.140625 3.281250
 4.140625 3.515625
 4.140625 3.671875
 4.140625 3.593750
 4.140625 3.437500
 4.140625 3.125000
 4.140625 3.828125
 4.140625 3.984375
 4.140625 3.906250
 4.140625 4.140625
 4.140625 4.296875
 4.140625 4.218750
 4.140625 4.062500
 4.140625 4.453125
 4.140625 4.609375
 4.140625 4.531250
 4.140625 4.765625
 4.140625 4.921875
 4.140625 4.843750
 4.140625 4.687500
 4.140625 4.375000
 4.140625 3.750000
 4.140625 2.500000
 3.906250 0.078125
 3.906250 0.234375
 3.906250 0.156250
 3.906250 0.390625
 3.906250 0.546875
 3.906250 0.468750
 3.906250 0.312500
 3.906250 0.703125
 3.906250 0.859375
 3.906250 0.781250
 3.906250 1.015625
 3.906250 1.171875
 3.906250 1.093750
 3.906250 0.937500
 3.906250 0.625000
 3.906250 1.328125
 3.906250 1.484375
 3.906250 1.406250
 3.906250 1.640625
 3.906250 1.796875
 3.906250 1.718750
 3.906250 1.562500
 3.906250 1.953125
 3.906250 2.109375
 3.906250 2.031250
 3.906250 2.265625
 3.906250 2.421875
 3.906250 2.343750
 3.906250 2.187500
 3.906250 1.875000
 3.906250 1.250000
 3.906250 2.578125
 3.906250 2.734375
 3.906250 2.656250
 3.906250 2.890625
 3.906250 3.046875
 3.906250 2.968750
 3.906250 2.812500
 3.906250 3.203125
 3.906250 3.359375
 3.906250 3.281250
 3.906250 3.515625
 3.906250 3.671875
 3.906250 3.593750
 3.906250 3.437500
 3.906250 3.125000
 3.906250 3.828125
 3.906250 3.984375
 3.906250 3.906250
 3.906250 4.140625
 3.906250 4.296875
 3.906250 4.218750
 3.906250 4.062500
 3.906250 4.453125
 3.906250 4.609375
 3.906250 4.531250
 3.906250 4.765625
 3.906250 4.921875
 3.906250 4.843750
 3.906250 4.687500
 3.906250 4.375000
 3.906250 3.750000
 3.906250 2.500000
 3.984375 0.078125
 3.984375 0.234375
 3.984375 0.156250
 3.984375 0.390625
 3.984375 0.546875
 3.984375 0.468750
 3.984375 0.312500
 3.984375 0.703125
 3.984375 0.859375
 3.984375 0.781250
 3.984375 1.015625
 3.984375 1.171875
 3.984375 1.093750
 3.984375 0.937500
 3.984375 0.625000
 3.984375 1.328125
 3.984375 1.484375
 3.984375 1.406250
 3.984375 1.640625
 3.984375 1.796875
 3.984375 1.718750
 3.984375 1.562500
 3.984375 1.953125
 3.984375 2.109375
 3.984375 2.031250
 3.984375 2.265625
 3.984375 2.421875
 3.984375 2.343750
 3.984375 2.187500
 3.984375 1.875000
 3.984375 1.250000
 3.984375 2.578125
 3.984375 2.734375
 3.984375 2.656250
 3.984375 2.890625
 3.984375 3.046875
 3.984375 2.968750
 3.984375 2.812500
 3.984375 3.203125
 3.984375 3.359375
 3.984375 3.281250
 3.984375 3.515625
 3.984375 3.671875
 3.984375 3.593750
 3.984375 3.437500
 3.984375 3.125000
 3.984375 3.828125
 3.984375 3.984375
 3.984375 3.906250
 3.984375 4.140625
 3.984375 4.296875
 3.984375 4.218750
 3.984375 4.062500
 3.984375 4.453125
 3.984375 4.609375
 3.984375 4.531250
 3.984375 4.765625
 3.984375 4.921875
 3.984375 4.843750
 3.984375 4.687500
 3.984375 4.375000
 3.984375 3.750000
 3.984375 2.500000
 3.828125 0.078125
 3.828125 0.234375
 3.828125 0.156250
 3.828125 0.390625
 3.828125 0.546875
 3.828125 0.468750
 3.828125 0.312500
 3.828125 0.703125
 3.828125 0.859375
 3.828125 0.781250
 3.828125 1.015625
 3.828125 1.171875
 3.828125 1.093750
 3.828125 0.937500
 3.828125 0.625000
 3.828125 1.328125
 3.828125 1.484375
 3.828125 1.406250
 3.828125 1.640625
 3.828125 1.796875
 3.828125 1.718750
 3.828125 1.562500
 3.828125 1.953125
 3.828125 2.109375
 3.828125 2.031250
 3.828125 2.265625
 3.828125 2.421875
 3.828125 2.343750
 3.828125 2.187500
 3.828125 1.875000
 3.828125 1.250000
 3.828125 2.578125
 3.828125 2.734375
 3.828125 2.656250
 3.828125 2.890625
 3.828125 3.046875
 3.828125 2.968750
 3.828125 2.812500
 3.828125 3.203125
 3.828125 3.359375
 3.828125 3.281250
 3.828125 3.515625
 3.828125 3.671875
 3.828125 3.593750
 3.828125 3.437500
 3.828125 3.125000
 3.828125 3.828125
 3.828125 3.984375
 3.828125 3.906250
 3.828125 4.140625
 3.828125 4.296875
 3.828125 4.218750
 3.828125 4.062500
 3.828125 4.453125
 3.828125 4.609375
 3.828125 4.531250
 3.828125 4.765625
 3.828125 4.921875
 3.828125 4.843750
 3.828125 4.687500
 3.828125 4.375000
 3.828125 3.750000
 3.828125 2.500000
 3.125000 0.078125
 3.125000 0.234375
 3.125000 0.156250
 3.125000 0.390625
 3.125000 0.546875
 3.125000 0.468750
 3.125000 0.312500
 3.125000 0.703125
 3.125000 0.859375
 3.125000 0.781250
 3.125000 1.015625
 3.125000 1.171875
 3.125000 1.093750
 3.125000 0.937500
 3.125000 0.625000
 3.125000 1.328125
 3.125000 1.484375
 3.125000 1.406250
 3.125000 1.640625
 3.125000 1.796875
 3.125000 1.718750
 3.125000 1.562500
 3.125000 1.953125
 3.125000 2.109375
 3.125000 2.031250
 3.125000 2.265625
 3.125000 2.421875
 3.125000 2.343750
 3.125000 2.187500
 3.125000 1.875000
 3.125000 1.250000
 3.125000 2.578125
 3.125000 2.734375
 3.125000 2.656250
 3.125000 2.890625
 3.125000 3.046875
 3.125000 2.968750
 3.125000 2.812500
 3.125000 3.203125
 3.125000 3.359375
 3.125000 3.281250
 3.125000 3.515625
 3.125000 3.671875
 3.125000 3.593750
 3.125000 3.437500
 3.125000 3.125000
 3.125000 3.828125
 3.125000 3.984375
 3.125000 3.906250
 3.125000 4.140625
 3.125000 4.296875
 3.125000 4.218750
 3.125000 4.062500
 3.125000 4.453125
 3.125000 4.609375
 3.125000 4.531250
 3.125000 4.765625
 3.125000 4.921875
 3.125000 4.843750
 3.125000 4.687500
 3.125000 4.375000
 3.125000 3.750000
 3.125000 2.500000
 3.437500 0.078125
 3.437500 0.234375
 3.437500 0.156250
 3.437500 0.390625
 3.437500 0.546875
 3.437500 0.468750
 3.437500 0.312500
 3.437500 0.703125
 3.437500 0.859375
 3.437500 0.781250
 3.437500 1.015625
 3.437500 1.171875
 3.437500 1.093750
 3.437500 0.937500
 3.437500 0.625000
 3.437500 1.328125
 3.437500 1.484375
 3.437500 1.406250
 3.437500 1.640625
 3.437500 1.796875
 3.437500 1.718750
 3.437500 1.562500
 3.437500 1.953125
 3.437500 2.109375
 3.437500 2.031250
 3.437500 2.265625
 3.437500 2.421875
 3.437500 2.343750
 3.437500 2.187500
 3.437500 1.875000
 3.437500 1.250000
 3.437500 2.578125
 3.437500 2.734375
 3.437500 2.656250
 3.437500 2.890625
 3.437500 3.046875
 3.437500 2.968750
 3.437500 2.812500
 3.437500 3.203125
 3.437500 3.359375
 3.437500 3.281250
 3.437500 3.515625
 3.437500 3.671875
 3.437500 3.593750
 3.437500 3.437500
 3.437500 3.125000
 3.437500 3.828125
 3.437500 3.984375
 3.437500 3.906250
 3.437500 4.140625
 3.437500 4.296875
 3.437500 4.218750
 3.437500 4.062500
 3.437500 4.453125
 3.437500 4.609375
 3.437500 4.531250
 3.437500 4.765625
 3.437500 4.921875
 3.437500 4.843750
 3.437500 4.687500
 3.437500 4.375000
 3.437500 3.750000
 3.437500 2.500000
 3.593750 0.078125
 3.593750 0.234375
 3.593750 0.156250
 3.593750 0.390625
 3.593750 0.546875
 3.593750 0.468750
 3.593750 0.312500
 3.593750 0.703125
 3.593750 0.859375
 3.593750 0.781250
 3.593750 1.015625
 3.593750 1.171875
